Id,city,History,Millage,Ratings,Year,Make,Model,Transmission,Age,Price
6051,Lagos,foreign,66000.0,4.8999999999999995,2011.0,Lexus,RX 200,Automatic,9.0,7385000
6053,Lagos,foreign,0.0,0.0,2016.0,Lexus,ES 300,Automatic,4.0,13215000
6054,Lagos,foreign,83127.0,0.0,2006.0,Lexus,GX 470,Automatic,14.0,3108500
6055,Lagos,foreign,0.0,1.25,2008.0,Toyota,RAV 4,Automatic,12.0,3177500
6056,Lagos,foreign,90290.0,4.889999999999999,2013.0,Mercedes-Benz,ML 350,Automatic,7.0,11565000
6057,Lagos,foreign,68823.0,4.8999999999999995,2012.0,Toyota,Land Cruiser,Automatic,8.0,10025000
6058,Lagos,foreign,0.0,1.25,2008.0,Acura,MDX,Automatic,12.0,3535000
6060,Lagos,foreign,34000.0,4.99,2017.0,Mercedes-Benz,E 300,Automatic,3.0,19265000
6061,Lagos,foreign,0.0,0.0,2017.0,Honda,Pilot,Automatic,3.0,15415000
6062,Lagos,foreign,53.0,0.0,2013.0,Toyota,Fortuner,Automatic,7.0,4745000
6063,Lagos,foreign,92386.0,4.8999999999999995,2014.0,Toyota,Camry,Automatic,6.0,3667000
6066,Lagos,foreign,0.0,0.0,2012.0,Toyota,Highlander,Automatic,8.0,7880000
6069,Lagos,foreign,65000.0,3.2,2008.0,Acura,MDX,Automatic,12.0,3865000
6070,Lagos,foreign,89558.0,4.5,2010.0,Jeep,Wrangler,Automatic,10.0,4360000
6072,Lagos,foreign,0.0,0.0,2012.0,Ford,Escape,Automatic,8.0,2775000
6075,Lagos,foreign,65241.0,4.869999999999999,2012.0,Mercedes-Benz,C 300,Automatic,8.0,6615000
6076,Lagos,foreign,68908.0,4.9399999999999995,2014.0,Toyota,Camry,Automatic,6.0,5845000
6077,Lagos,foreign,0.0,1.2714285714285718,2010.0,Acura,ZDX,Automatic,10.0,7715000
6078,Lagos,foreign,0.0,0.0,2005.0,Lexus,GX 470,Automatic,15.0,5075000
6079,Lagos,foreign,85000.0,4.9,2012.0,Toyota,Highlander,Automatic,8.0,7495000
6081,Lagos,foreign,65973.0,4.8999999999999995,2011.0,Toyota,Venza,Automatic,9.0,7330000
6084,Lagos,foreign,86432.0,3.9199999999999995,2004.0,Lexus,RX 330,Automatic,16.0,4030000
6089,Lagos,foreign,0.0,3.3,2011.0,Toyota,RAV 4,Automatic,9.0,8815000
6090,Lagos,foreign,49000.0,5.0,2017.0,Toyota,RAV 4,Automatic,3.0,10905000
6094,Lagos,foreign,30000.0,2.9899999999999998,2012.0,Toyota,Venza,Automatic,8.0,5845000
6095,Lagos,foreign,77259.0,4.8999999999999995,2017.0,Toyota,Avalon,Automatic,3.0,10795000
6096,Lagos,foreign,43112.0,4.95,2015.0,Mercedes-Benz,C 300,Automatic,5.0,12665000
6097,Lagos,foreign,74000.0,3.2,2008.0,Toyota,Camry,Automatic,12.0,2832500
6098,Lagos,foreign,0.0,0.8800000000000001,2007.0,Toyota,Prius,Automatic,13.0,2430000
6100,Lagos,foreign,30786.0,4.859999999999999,2015.0,Toyota,Corolla,Automatic,5.0,6065000
6101,Lagos,foreign,6152.0,0.49000000000000005,2007.0,Toyota,Avalon,Automatic,13.0,2890000
6102,Lagos,foreign,0.0,0.0,2015.0,Mercedes-Benz,GLK 350,Automatic,5.0,10465000
6103,Lagos,foreign,103549.0,4.99,2013.0,Land,Rover Range Rover Evoque,Automatic,7.0,13545000
6104,Lagos,foreign,1.0,0.0,2013.0,Toyota,Camry,Automatic,7.0,5240000
6105,Lagos,foreign,0.0,0.0,2005.0,Lexus,RX 200,Automatic,15.0,3755000
6106,Lagos,foreign,30000.0,4.81,2014.0,Toyota,Corolla,Automatic,6.0,5295000
6107,Lagos,foreign,152439.0,0.48,2002.0,Nissan,Pathfinder,Automatic,18.0,2027500
6110,Lagos,foreign,54064.0,0.0,2005.0,Lexus,RX 200,Automatic,15.0,3645000
6111,Lagos,foreign,92085.0,4.7,2008.0,Toyota,Camry,Automatic,12.0,2660000
6112,Lagos,foreign,76000.0,5.0,2008.0,Toyota,Avalon,Automatic,12.0,2890000
6113,Lagos,foreign,38000.0,5.0,2011.0,Toyota,Tacoma,Automatic,9.0,6945000
6114,Lagos,foreign,22000.0,4.119999999999999,2009.0,Mercedes-Benz,GL 450,Automatic,11.0,8375000
6115,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,Highlander,Automatic,10.0,4965000
6117,Lagos,foreign,0.0,3.3,2011.0,Lexus,RX 350,Automatic,9.0,8595000
6118,Lagos,foreign,0.0,1.25,2008.0,Toyota,RAV 4,Automatic,12.0,3975000
6119,Lagos,foreign,56448.0,4.8999999999999995,2010.0,Mercedes-Benz,ML 350,Automatic,10.0,6615000
6120,Lagos,foreign,89321.0,5.0,2010.0,Toyota,Camry,Automatic,10.0,3864999
6121,Lagos,foreign,0.0,0.0,2005.0,Toyota,Corolla,Automatic,15.0,2890000
6123,Lagos,foreign,60000.0,0.0,2003.0,Toyota,RAV 4,Automatic,17.0,2315000
6124,Lagos,foreign,0.0,1.25,2008.0,Toyota,Camry,Automatic,12.0,2775000
6125,Rivers,foreign,0.0,0.0,2004.0,Honda,Accord,Automatic,16.0,923500
6128,Lagos,foreign,0.0,0.0,2005.0,Infiniti,FX,Automatic,15.0,2660000
6129,Lagos,foreign,0.0,0.625,2006.0,Lexus,RX 200,Automatic,14.0,3535000
6130,Lagos,foreign,0.0,0.4571428571428572,2003.0,Mercedes-Benz,C 240,Automatic,17.0,2200000
6131,Lagos,foreign,95462.0,3.44,2007.0,Toyota,Tacoma,Automatic,13.0,6175000
6133,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,Corolla,Automatic,10.0,3407500
6134,Lagos,foreign,0.0,3.3,2011.0,Mercedes-Benz,ML 350,Automatic,9.0,6615000
6135,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,Venza,Automatic,10.0,7715000
6137,Lagos,foreign,962315.0,3.06,2003.0,Nissan,Xterra,Automatic,17.0,2142500
6139,Lagos,foreign,0.0,0.0,2004.0,Toyota,Picnic,Automatic,16.0,1107500
6140,Lagos,foreign,81773.0,0.0,2006.0,Toyota,Corolla,Automatic,14.0,1613500
6141,Lagos,foreign,76000.0,4.93,2010.0,Toyota,Corolla,Automatic,10.0,3480000
6143,Lagos,foreign,0.0,0.0,2016.0,Toyota,Corolla,Automatic,4.0,7165000
6144,Lagos,foreign,7600000.0,4.24,2005.0,Honda,Accord,Automatic,15.0,1797500
6145,Lagos,foreign,83000.0,5.0,2008.0,Lexus,ES 300,Automatic,12.0,3645000
6146,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,4-Runner,Automatic,10.0,11565000
6149,Lagos,foreign,40000.0,0.0,2013.0,Mercedes-Benz,C 300,Automatic,7.0,6065000
6150,Lagos,foreign,82000.0,0.0,2006.0,Toyota,Matrix,Automatic,14.0,2890000
6151,Lagos,foreign,46398.0,2.6,2008.0,Toyota,Camry,Automatic,12.0,3235000
6152,Lagos,foreign,31.0,0.0,2017.0,Toyota,Highlander,Automatic,3.0,15965000
6153,Lagos,foreign,41210.0,2.5,2013.0,Lexus,RX 350,Automatic,7.0,10245000
6154,Lagos,foreign,30000.0,4.83,2015.0,Land,Rover Range Rover Sport,Automatic,5.0,21465000
6155,Lagos,foreign,106000.0,3.0,2008.0,Toyota,Corolla,Automatic,12.0,2602500
6156,Lagos,foreign,0.0,0.0,2013.0,Toyota,Highlander,Automatic,7.0,9145000
6157,Lagos,foreign,0.0,2.4499999999999997,2009.0,Lexus,RX 200,Automatic,11.0,4635000
6159,Lagos,foreign,90000.0,3.5599999999999996,2012.0,Toyota,Highlander,Automatic,8.0,7275000
6162,Lagos,foreign,30000.0,4.83,2015.0,Mercedes-Benz,C 300,Automatic,5.0,10245000
6163,Lagos,foreign,43423.0,4.74,2006.0,Lexus,ES 350,Automatic,14.0,4195000
6164,Lagos,foreign,64218.0,4.85,2012.0,Toyota,Corolla,Automatic,8.0,3854000
6165,Lagos,foreign,0.0,0.0,2004.0,Toyota,Sequoia,Automatic,16.0,3645000
6166,Lagos,foreign,0.0,0.0,2004.0,Acura,MDX,Automatic,16.0,1855000
6167,Lagos,foreign,71533.0,4.799999999999999,2010.0,Toyota,RAV 4,Automatic,10.0,4745000
6169,Lagos,foreign,81773.0,4.520000000000001,2010.0,Toyota,Matrix,Automatic,10.0,2947500
6170,Lagos,foreign,0.0,2.4499999999999997,2009.0,Kia,Sportage,Automatic,11.0,2372500
6171,Lagos,foreign,852135.0,4.89,2005.0,Toyota,4-Runner,Automatic,15.0,3480000
6172,Lagos,foreign,72310.0,4.879999999999999,2017.0,Toyota,Corolla,Automatic,3.0,7715000
6173,Lagos,foreign,76588.0,3.9,2008.0,Honda,Accord,Automatic,12.0,2522000
6174,Lagos,foreign,0.0,0.0,2017.0,Lexus,LX 570,Automatic,3.0,41265000
6175,Lagos,foreign,35488.0,0.0,2013.0,Toyota,Camry,Automatic,7.0,6065000
6176,Lagos,foreign,1.0,0.0,2005.0,Toyota,4-Runner,Automatic,15.0,3292500
6177,Lagos,foreign,144940.0,4.0,2008.0,Toyota,Highlander,Automatic,12.0,3465000
6178,Lagos,foreign,0.0,0.0,2015.0,Lexus,GX 460,Automatic,5.0,20365000
6179,Lagos,foreign,0.0,0.625,2006.0,Mercedes-Benz,ML 350,Automatic,14.0,4635000
6180,Lagos,foreign,0.0,1.25,2008.0,Lexus,ES 350,Automatic,12.0,3975000
6181,Lagos,foreign,104000.0,2.94,2006.0,Toyota,Camry,Automatic,14.0,2257500
6183,Lagos,foreign,75676.0,4.859999999999999,2013.0,Toyota,Sienna,Automatic,7.0,6010000
6184,Lagos,foreign,52.0,0.35200000000000004,2007.0,Toyota,Tacoma,Automatic,13.0,6065000
6185,Lagos,foreign,76554.0,4.95,2010.0,Mercedes-Benz,ML 350,Automatic,10.0,5515000
6186,Lagos,foreign,69830.0,4.8999999999999995,2012.0,Toyota,Corolla,Automatic,8.0,3865000
6187,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,RAV 4,Automatic,10.0,5515000
6189,Lagos,foreign,952315.0,4.89,2006.0,Toyota,Highlander,Automatic,14.0,3590000
6190,Lagos,foreign,62852.0,0.0,2005.0,Toyota,Sienna,Automatic,15.0,3177500
6191,Lagos,foreign,90.0,3.0,2008.0,Toyota,Land Cruiser,Automatic,12.0,4195000
6194,Lagos,foreign,102994.0,3.9199999999999995,2006.0,Toyota,Camry,Automatic,14.0,2568000
6195,Lagos,foreign,82354.0,4.859999999999999,2014.0,Lexus,GX 460,Automatic,6.0,16295000
6197,Lagos,foreign,0.0,0.8800000000000001,2007.0,Toyota,RAV 4,Automatic,13.0,3235000
6198,Lagos,foreign,0.0,0.0,2013.0,Mercedes-Benz,E 350,Automatic,7.0,9585000
6200,Lagos,foreign,0.0,0.0,2004.0,Toyota,Highlander,Automatic,16.0,3425000
6202,Lagos,foreign,0.0,0.0,2012.0,Mercedes-Benz,E 350,Automatic,8.0,6615000
6203,Lagos,foreign,0.0,1.2714285714285718,2010.0,Mercedes-Benz,ML 350,Automatic,10.0,6065000
6204,Lagos,foreign,71234.0,4.799999999999999,2010.0,Mercedes-Benz,ML 350,Automatic,10.0,6615000
6205,Lagos,foreign,81873.0,0.0,2006.0,Toyota,Matrix,Automatic,14.0,2177000
6206,Lagos,foreign,84000.0,4.92,2011.0,Lexus,RX 350,Automatic,9.0,8045000
6207,Lagos,foreign,642301.0,4.799999999999999,2011.0,Lexus,RX 350,Automatic,9.0,8595000
6208,Lagos,foreign,0.0,0.0,2005.0,Toyota,4-Runner,Automatic,15.0,3235000
6209,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,Camry,Automatic,10.0,4195000
6212,Lagos,foreign,146000.0,4.76,2004.0,Pontiac,Vibe,Automatic,16.0,1280000
6215,Lagos,foreign,0.0,1.25,2008.0,Toyota,Camry,Automatic,12.0,2890000
6216,Lagos,foreign,0.0,0.8800000000000001,2007.0,Lexus,GS 300,Automatic,13.0,3865000
6217,Lagos,foreign,64000.0,1.4700000000000002,2011.0,Toyota,Venza,Automatic,9.0,5845000
6219,Lagos,foreign,56433.0,4.0,2008.0,Toyota,Tacoma,Automatic,12.0,6615000
6220,Lagos,foreign,73000.0,4.0,2008.0,Lexus,IS 250,Automatic,12.0,3645000
6221,Lagos,foreign,0.0,0.0,2005.0,Toyota,RAV 4,Automatic,15.0,3005000
6222,Lagos,foreign,0.0,0.0,2005.0,Toyota,Highlander,Automatic,15.0,1970000
6223,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,Corolla,Automatic,10.0,3005000
6224,Lagos,foreign,0.0,1.25,2008.0,Toyota,Camry,Automatic,12.0,3235000
6225,Lagos,foreign,1.0,0.0,2012.0,Toyota,Highlander,Automatic,8.0,9145000
6226,Lagos,foreign,1.0,0.0,2013.0,Toyota,Camry,Automatic,7.0,5130000
6227,Lagos,foreign,0.0,1.2714285714285718,2010.0,Mercedes-Benz,C 300,Automatic,10.0,4965000
6228,Lagos,foreign,0.0,0.0,2004.0,Lexus,GX 470,Automatic,16.0,4965000
6229,Lagos,foreign,0.0,0.4571428571428572,2003.0,Lexus,ES 300,Automatic,17.0,2775000
6230,Lagos,foreign,0.0,0.625,2006.0,Toyota,Sienna,Automatic,14.0,3810000
6231,Lagos,foreign,0.0,0.4571428571428572,2003.0,Lexus,ES 300,Automatic,17.0,2372500
6232,Lagos,foreign,3524.0,0.0,2015.0,Mercedes-Benz,C 350,Automatic,5.0,13765000
6233,Lagos,foreign,0.0,0.0,2001.0,Mercedes-Benz,C 200,Automatic,19.0,1947000
6235,Lagos,foreign,1.0,0.0,2012.0,Toyota,Highlander,Automatic,8.0,9365000
6236,Lagos,foreign,75221.0,4.85,2013.0,Mercedes-Benz,ML 350,Automatic,7.0,13215000
6237,Lagos,foreign,0.0,0.0,2013.0,Toyota,Highlander,Automatic,7.0,9585000
6238,Lagos,foreign,25170.0,4.96,2016.0,Toyota,4-Runner,Automatic,4.0,19265000
6239,Lagos,foreign,69264.0,1.9600000000000002,2004.0,Toyota,Tacoma,Automatic,16.0,4415000
6240,Lagos,foreign,0.0,1.2714285714285718,2010.0,Lexus,RX 350,Automatic,10.0,7165000
6241,Lagos,foreign,8523.0,3.4300000000000006,2009.0,Lexus,IS 250,Automatic,11.0,5185000
6242,Enugu,foreign,78580.0,3.0,2008.0,Mercedes-Benz,C 300,Automatic,12.0,3465000
6245,Lagos,foreign,0.0,0.625,2006.0,Lexus,RX 330,Automatic,14.0,4415000
6246,Lagos,foreign,74526.0,4.869999999999999,2010.0,Toyota,RAV 4,Automatic,10.0,4360000
6248,Lagos,foreign,7852.0,4.290000000000001,2014.0,Nissan,Altima,Automatic,6.0,4415000
6249,Lagos,foreign,83748.0,0.0,2006.0,Toyota,Avensis,Automatic,14.0,3350000
6250,Lagos,foreign,53.0,0.35200000000000004,2007.0,Toyota,RAV 4,Automatic,13.0,3120000
6251,Lagos,foreign,0.0,0.0,2016.0,Toyota,Avalon,Automatic,4.0,13215000
6252,Lagos,foreign,0.0,0.0,2017.0,Toyota,RAV 4,Automatic,3.0,8815000
6253,Lagos,foreign,80000.0,0.0,2006.0,Ford,F 150,Automatic,14.0,4965000
6255,Lagos,foreign,0.0,2.4499999999999997,2009.0,Mercedes-Benz,C 350,Automatic,11.0,4305000
6257,Lagos,foreign,0.0,0.8800000000000001,2007.0,Nissan,Rogue,Automatic,13.0,2867000
6260,Lagos,foreign,0.0,0.0,2017.0,Lexus,GX 470,Automatic,3.0,24215000
6261,Lagos,foreign,1.0,0.8800000000000001,2007.0,Toyota,4-Runner,Automatic,13.0,4360000
6263,Lagos,foreign,63000.0,2.3,2008.0,Mitsubishi,Eclipse,Automatic,12.0,2890000
6265,Lagos,foreign,128780.0,4.049999999999999,2006.0,Lexus,RX 350,Automatic,14.0,3442000
6266,Lagos,foreign,145279.0,4.76,2004.0,Mercedes-Benz,ML 350,Automatic,16.0,2142500
6267,Ibadan,foreign,0.0,0.8800000000000001,2007.0,Toyota,Highlander,Automatic,13.0,3645000
6268,Lagos,foreign,54100.0,4.8999999999999995,2010.0,Mercedes-Benz,ML 350,Automatic,10.0,6615000
6269,Lagos,foreign,0.0,1.25,2008.0,Toyota,Avalon,Automatic,12.0,3235000
6270,Lagos,foreign,0.0,0.0,2012.0,Toyota,Camry,Automatic,8.0,4855000
6271,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,RAV 4,Automatic,10.0,4745000
6273,Lagos,foreign,85641.0,4.799999999999999,2010.0,Lexus,RX 350,Automatic,10.0,5460000
6274,Lagos,foreign,0.0,0.8800000000000001,2007.0,Toyota,RAV 4,Automatic,13.0,3235000
6275,Lagos,foreign,78389.0,4.619999999999999,2004.0,Honda,Accord,Automatic,16.0,1084500
6276,Lagos,foreign,0.0,1.2714285714285718,2010.0,Mercedes-Benz,ML 350,Automatic,10.0,5295000
6277,Lagos,foreign,100.0,3.3,2011.0,Toyota,Highlander,Automatic,9.0,8265000
6278,Lagos,foreign,0.0,1.25,2008.0,Toyota,Camry,Automatic,12.0,3645000
6280,Lagos,foreign,110348.0,3.4,2008.0,Toyota,Camry,Automatic,12.0,3292500
6281,Lagos,foreign,50252.0,3.46,2011.0,Land,Rover Range Rover Evoque,Automatic,9.0,10465000
6282,Lagos,foreign,76000.0,5.0,2008.0,Toyota,Corolla,Automatic,12.0,3062500
6283,Lagos,foreign,87.0,0.0,2013.0,Toyota,Highlander,Automatic,7.0,7605000
6286,Lagos,foreign,893736.0,4.81,2011.0,Toyota,RAV 4,Automatic,9.0,4965000
6288,Lagos,foreign,80567.0,2.5,2007.0,Toyota,Camry,Automatic,13.0,2763500
6290,Lagos,foreign,0.0,0.0,2015.0,Ford,Explorer,Automatic,5.0,11895000
6291,Osun,foreign,0.0,0.8800000000000001,2007.0,Toyota,Avalon,Automatic,13.0,2740500
6292,Lagos,foreign,865213.0,4.459999999999999,2007.0,Toyota,Highlander,Automatic,13.0,3350000
6293,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,RAV 4,Automatic,10.0,4965000
6294,Lagos,foreign,0.0,0.0,2012.0,Toyota,Matrix,Automatic,8.0,4195000
6295,Lagos,foreign,0.0,0.0,2017.0,Mercedes-Benz,GLE 43 AMG,Automatic,3.0,38515000
6297,Lagos,foreign,85870.0,4.0,2008.0,Toyota,Camry,Automatic,12.0,3700000
6299,Lagos,foreign,70000.0,4.859999999999999,2010.0,Toyota,Corolla,Automatic,10.0,2315000
6301,Lagos,foreign,0.0,0.0,2012.0,Lexus,RX 200,Automatic,8.0,7165000
6303,Lagos,foreign,0.0,1.25,2008.0,Toyota,Corolla,Automatic,12.0,3120000
6305,Lagos,foreign,0.0,0.0,2013.0,Lexus,RX 350,Automatic,7.0,9365000
6306,Lagos,foreign,86854.0,2.45,2004.0,Ford,Explorer,Automatic,16.0,2430000
6308,Lagos,foreign,0.0,0.0,2005.0,Volkswagen,17.22,Automatic,15.0,2602500
6309,Lagos,foreign,0.0,0.0,2001.0,Land,Rover Freelander,Automatic,19.0,1740000
6312,Lagos,foreign,78000.0,3.0,2008.0,Toyota,Camry,Automatic,12.0,3120000
6313,Lagos,foreign,854213.0,4.6,2008.0,Toyota,Camry,Automatic,12.0,3177500
6314,Lagos,foreign,57000.0,4.8999999999999995,2010.0,Mercedes-Benz,GLK 350,Automatic,10.0,6450000
6317,Lagos,foreign,1.0,2.4499999999999997,2009.0,Lexus,RX 200,Automatic,11.0,4965000
6318,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,Camry,Automatic,10.0,3292500
6319,Lagos,foreign,130000.0,1.41,2004.0,Suzuki,XL-7,Automatic,16.0,2085000
6320,Lagos,foreign,47539.0,4.0,2010.0,Toyota,Corolla,Automatic,10.0,3120000
6323,Lagos,foreign,0.0,0.0,2012.0,Mercedes-Benz,GLK 350,Automatic,8.0,6615000
6324,Lagos,foreign,0.0,0.0,2004.0,Toyota,Sequoia,Automatic,16.0,1395000
6325,Lagos,foreign,885423.0,4.89,2006.0,Lexus,GX 470,Automatic,14.0,5955000
6326,Lagos,foreign,0.0,1.25,2008.0,Acura,MDX,Automatic,12.0,3590000
6328,Lagos,foreign,81833.0,4.99,2015.0,Toyota,Highlander,Automatic,5.0,13160000
6329,Lagos,foreign,106831.0,4.93,2013.0,Toyota,Camry,Automatic,7.0,3920000
6330,Lagos,foreign,156231.0,5.0,2008.0,Acura,MDX,Automatic,12.0,3700000
6331,Lagos,foreign,0.0,0.0,2012.0,Toyota,Venza,Automatic,8.0,8265000
6332,Lagos,foreign,63526.0,1.7600000000000002,2010.0,Toyota,Venza,Automatic,10.0,6945000
6333,Lagos,foreign,86000.0,0.0,2012.0,Toyota,Camry,Automatic,8.0,3590000
6337,Lagos,foreign,76352.0,3.6800000000000006,2003.0,Lexus,RX 300,Automatic,17.0,3062500
6338,Lagos,foreign,0.0,0.0,2012.0,Mercedes-Benz,GLK 350,Automatic,8.0,6395000
6339,Lagos,foreign,853216.0,3.4799999999999995,2003.0,Nissan,Xterra,Automatic,17.0,2142500
6340,Abuja,foreign,0.0,3.3,2011.0,Toyota,RAV 4,Automatic,9.0,4635000
6342,Lagos,foreign,27344.0,5.0,2017.0,Lexus,LX 570,Automatic,3.0,47315000
6343,Lagos,foreign,45327.0,4.92,2013.0,Mercedes-Benz,ML 350,Automatic,7.0,11015000
6344,Lagos,foreign,0.0,0.0,2004.0,Lexus,RX 300,Automatic,16.0,3120000
6346,Lagos,foreign,102000.0,4.73,2010.0,Toyota,Corolla,Automatic,10.0,3465000
6348,Lagos,foreign,64384.0,4.700000000000001,2009.0,Toyota,Venza,Automatic,11.0,6945000
6349,Lagos,foreign,0.0,1.25,2008.0,Mercedes-Benz,ML 350,Automatic,12.0,4305000
6350,Lagos,foreign,74120.0,4.99,2012.0,Toyota,Highlander,Automatic,8.0,8815000
6352,Lagos,foreign,64000.0,4.92,2015.0,Lexus,GX 460,Automatic,5.0,24215000
6353,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,Highlander,Automatic,10.0,6835000
6354,Lagos,foreign,956231.0,4.89,2005.0,Toyota,Camry,Automatic,15.0,2487500
6355,Lagos,foreign,0.0,0.0,2013.0,Toyota,Camry,Automatic,7.0,4965000
6356,Lagos,foreign,14000.0,4.9799999999999995,2016.0,Audi,A6,Automatic,4.0,11565000
6357,Lagos,foreign,0.0,1.25,2008.0,Lexus,RX 350,Automatic,12.0,4745000
6358,Lagos,foreign,0.0,3.3,2011.0,Lexus,RX 350,Automatic,9.0,7165000
6359,Lagos,foreign,0.0,0.0,2012.0,Lexus,GX 460,Automatic,8.0,12665000
6360,Lagos,foreign,105.0,2.4,2008.0,Honda,CR-V,Automatic,12.0,3235000
6361,Lagos,foreign,72.0,3.10625,2008.0,Honda,Odyssey,Automatic,12.0,2660000
6363,Lagos,foreign,528.0,0.0,2007.0,Land,Rover Range Rover Sport,Automatic,13.0,6175000
6364,Lagos,foreign,42000.0,4.0,2013.0,Toyota,Camry,Automatic,7.0,4195000
6366,Lagos,foreign,0.0,0.625,2006.0,Lexus,RX 330,Automatic,14.0,4415000
6367,Lagos,foreign,0.0,0.8800000000000001,2007.0,Toyota,Avalon,Automatic,13.0,3177500
6368,Lagos,foreign,0.0,0.0,2005.0,Toyota,Sienna,Automatic,15.0,3120000
6370,Lagos,foreign,8521.0,5.0,2015.0,Toyota,Camry,Automatic,5.0,6505000
6371,Lagos,foreign,60000.0,4.8999999999999995,2014.0,Honda,CR-V,Automatic,6.0,4195000
6372,Lagos,foreign,0.0,1.2714285714285718,2010.0,Mercedes-Benz,C 300,Automatic,10.0,4745000
6374,Lagos,foreign,120000.0,2.0,2007.0,BMW,X3,Automatic,13.0,3350000
6375,Lagos,foreign,0.0,0.0,2014.0,Lexus,GX 460,Automatic,6.0,16515000
6376,Lagos,foreign,58423.0,5.0,2013.0,Toyota,Camry,Automatic,7.0,4415000
6378,Lagos,foreign,0.0,0.0,2016.0,Mercedes-Benz,GLS 450,Automatic,4.0,38515000
6379,Lagos,foreign,101322.0,4.84,2013.0,Hyundai,Sonata,Automatic,7.0,2890000
6380,Lagos,foreign,54678.0,4.93,2015.0,Toyota,Highlander,Automatic,5.0,15965000
6381,Lagos,foreign,79000.0,4.840000000000001,2010.0,Lexus,RX 200,Automatic,10.0,6395000
6383,Lagos,foreign,78463.0,4.88,2009.0,Acura,MDX,Automatic,11.0,3865000
6384,Lagos,foreign,85000.0,2.3,2003.0,Lexus,RX 300,Automatic,17.0,2890000
6385,Lagos,foreign,0.0,0.0,2005.0,Toyota,Camry,Automatic,15.0,1682500
6388,Lagos,foreign,0.0,2.4499999999999997,2009.0,Toyota,RAV 4,Automatic,11.0,3865000
6389,Lagos,foreign,0.0,1.2714285714285718,2010.0,Mercedes-Benz,ML 350,Automatic,10.0,6395000
6390,Lagos,foreign,79848.0,0.0,2002.0,Toyota,Sienna,Automatic,18.0,2177000
6391,Lagos,foreign,75000.0,4.0,2008.0,Toyota,Sienna,Automatic,12.0,1740000
6392,Lagos,foreign,0.0,0.625,2006.0,Lexus,GX 470,Automatic,14.0,5405000
6393,Lagos,foreign,100.0,0.5625,2006.0,Lexus,ES 330,Automatic,14.0,1912500
6394,Lagos,foreign,0.0,1.25,2008.0,Honda,Civic,Automatic,12.0,2545000
6397,Lagos,foreign,48958.0,4.0,2010.0,Toyota,RAV 4,Automatic,10.0,4855000
6402,Lagos,foreign,57850.0,4.880000000000001,2013.0,Toyota,Land Cruiser,Automatic,7.0,19265000
6404,Lagos,foreign,148.0,2.4499999999999997,2009.0,Toyota,Camry,Automatic,11.0,3062500
6405,Lagos,foreign,50000.0,0.0,2007.0,Toyota,Camry,Automatic,13.0,3120000
6407,Lagos,foreign,78653.0,3.6800000000000006,2003.0,Toyota,Sienna,Automatic,17.0,2200000
6408,Lagos,foreign,44000.0,5.0,2016.0,Mercedes-Benz,GLE 350,Automatic,4.0,18715000
6409,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,Camry,Automatic,10.0,3865000
6411,Lagos,foreign,85369.0,0.0,2001.0,Toyota,Sienna,Automatic,19.0,1360500
6412,Lagos,foreign,38190.0,0.0,2013.0,Mercedes-Benz,GL 450,Automatic,7.0,17065000
6413,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,RAV 4,Automatic,10.0,4910000
6415,Lagos,foreign,72333.0,4.799999999999999,2010.0,Toyota,Venza,Automatic,10.0,7165000
6418,Lagos,foreign,76721.0,4.93,2012.0,Hyundai,Sonata,Automatic,8.0,3292500
6419,Lagos,foreign,0.0,0.0,2012.0,Toyota,Matrix,Automatic,8.0,4195000
6420,Lagos,foreign,12121.0,0.0,2007.0,Toyota,Matrix,Automatic,13.0,2832500
6421,Lagos,foreign,0.0,0.0,2004.0,Nissan,Pathfinder,Automatic,16.0,2200000
6422,Lagos,foreign,64621.0,0.5,2006.0,Toyota,Land Cruiser,Automatic,14.0,7385000
6423,Lagos,foreign,102428.0,4.34,2009.0,Toyota,Matrix,Automatic,11.0,2878500
6424,Lagos,foreign,97000.0,4.0,2008.0,Lexus,IS 200,Automatic,12.0,4030000
6425,Lagos,foreign,0.0,1.25,2008.0,Toyota,Camry,Automatic,12.0,3292500
6427,Lagos,foreign,0.0,1.2714285714285718,2010.0,Toyota,RAV 4,Automatic,10.0,4855000
6428,Lagos,foreign,0.0,0.0,2016.0,Toyota,RAV 4,Automatic,4.0,10795000
6430,Lagos,foreign,49000.0,5.0,2009.0,Toyota,Highlander,Automatic,11.0,5735000
6431,Lagos,foreign,69780.0,0.0,2002.0,Lexus,RX 200,Automatic,18.0,1452500
